[2018-04-18 06:21:50,405]:  61  INFO    Timezone is UTC                               Greeting.GetGreeting.getTimeZoneInTown(Greeting.GetGreeting.java:56)
[2018-04-18 06:21:50,406]:  62  INFO    Get time is done: hour = 3                    Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:21:50,406]:  62  INFO    Town = Dnipro; Time = 3; Zone = UTC           Greeting.GetGreetingWhisOneArg.getGreeting(Greeting.GetGreetingWhisOneArg.java:14)
[2018-04-18 06:21:50,407]:  63  INFO    (-1 < hour < 25) = true. timeOfDays = Night   Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:32)
[2018-04-18 06:21:50,408]:  64  INFO    Get system locale is done: ru                 Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
[2018-04-18 06:21:50,408]:  64  INFO    Get res is done: ru                           Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:21:50,409]:  65  INFO    Encoding is done                              Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:21:50,416]:  72  INFO    Without argument                              Greeting.GetGreetingWhisoutArgs.getGreeting(Greeting.GetGreetingWhisoutArgs.java:8)
[2018-04-18 06:21:50,421]:  77  INFO    Encoding is done                              Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:21:50,422]:  78  INFO    Encoding is done                              Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:21:50,427]:  83  INFO    Get res is done: ru                           Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:21:50,428]:  84  INFO    Get res is done: en                           Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:21:50,429]:  85  INFO    Get res is done: ru                           Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:21:50,435]:  91  INFO    Get time is done: hour = 13                   Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:21:50,436]:  92  INFO    Get time is done: hour = 3                    Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:21:50,439]:  95  INFO    Timezone is changed: Pacific/Saipan           Greeting.GetGreeting.getTimeZoneInTown(Greeting.GetGreeting.java:52)
[2018-04-18 06:21:50,440]:  96  INFO    Timezone is UTC                               Greeting.GetGreeting.getTimeZoneInTown(Greeting.GetGreeting.java:56)
[2018-04-18 06:21:50,445]: 101  INFO    Get time is done: hour = 14                   Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:21:50,445]: 101  INFO    Submited two arguments                        Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:11)
[2018-04-18 06:21:50,447]: 103  INFO    Get time is done: hour = 14                   Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:21:50,449]: 105  INFO    Town = Moscow; Time = 14; Zone = GMT+11:00    Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:14)
[2018-04-18 06:21:50,449]: 105  INFO    (-1 < hour < 25) = true. timeOfDays = Day     Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:32)
[2018-04-18 06:21:50,451]: 107  INFO    Get system locale is done: ru                 Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
[2018-04-18 06:21:50,452]: 108  INFO    Get res is done: ru                           Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:21:50,453]: 109  INFO    Encoding is done                              Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:21:50,455]: 111  INFO    Submited two arguments                        Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:11)
[2018-04-18 06:21:50,457]: 113  INFO    Get time is done: hour = 14                   Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:21:50,460]: 116  INFO    Town = Moscow; Time = 14; Zone = GMT+11:00    Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:14)
[2018-04-18 06:21:50,461]: 117  INFO    (-1 < hour < 25) = true. timeOfDays = Day     Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:32)
[2018-04-18 06:21:50,461]: 117  INFO    Get system locale is done: ru                 Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
[2018-04-18 06:21:50,463]: 119  INFO    Get res is done: ru                           Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:21:50,464]: 120  INFO    Encoding is done                              Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:21:50,466]: 122  INFO    Get time is done: hour = 16                   Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:21:50,467]: 123  INFO    Submited two arguments                        Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:11)
[2018-04-18 06:21:50,468]: 124  INFO    Get time is done: hour = 16                   Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:21:50,469]: 125  INFO    Town = Dnipro; Time = 16; Zone = GMT-11:00    Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:14)
[2018-04-18 06:21:50,470]: 126  INFO    (-1 < hour < 25) = true. timeOfDays = Day     Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:32)
[2018-04-18 06:21:50,472]: 128  INFO    Get system locale is done: ru                 Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
[2018-04-18 06:21:50,474]: 130  INFO    Get res is done: ru                           Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:21:50,477]: 133  INFO    Encoding is done                              Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:21:50,478]: 134  INFO    Submited two arguments                        Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:11)
[2018-04-18 06:21:50,479]: 135  INFO    Get time is done: hour = 16                   Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:21:50,479]: 135  INFO    Town = Dnipro; Time = 16; Zone = GMT-11:00    Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:14)
[2018-04-18 06:21:50,480]: 136  INFO    (-1 < hour < 25) = true. timeOfDays = Day     Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:32)
[2018-04-18 06:21:50,481]: 137  INFO    Get system locale is done: ru                 Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
[2018-04-18 06:21:50,482]: 138  INFO    Get res is done: ru                           Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:21:50,483]: 139  INFO    Encoding is done                              Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:23:36,233]:   0  INFO    Timezone is changed: Europe/Moscow            Greeting.GetGreeting.getTimeZoneInTown(Greeting.GetGreeting.java:52)
[2018-04-18 06:23:36,255]:  22  INFO    Get time is done: hour = 6                    Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:23:36,256]:  23  INFO    Submitted one argument                        Greeting.GetGreetingWhisOneArg.getGreeting(Greeting.GetGreetingWhisOneArg.java:11)
[2018-04-18 06:23:36,258]:  25  INFO    Timezone is changed: Europe/Moscow            Greeting.GetGreeting.getTimeZoneInTown(Greeting.GetGreeting.java:52)
[2018-04-18 06:23:36,260]:  27  INFO    Get time is done: hour = 6                    Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:23:36,261]:  28  INFO    Town = Moscow; Time = 6; Zone = Europe/Moscow Greeting.GetGreetingWhisOneArg.getGreeting(Greeting.GetGreetingWhisOneArg.java:14)
[2018-04-18 06:23:36,262]:  29  INFO    (-1 < hour < 25) = true. timeOfDays = Morning Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:32)
[2018-04-18 06:23:36,263]:  30  INFO    Get system locale is done: ru                 Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
[2018-04-18 06:23:36,264]:  31  INFO    Get res is done: ru                           Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:23:36,267]:  34  INFO    Encoding is done                              Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:23:36,268]:  35  INFO    Submitted one argument                        Greeting.GetGreetingWhisOneArg.getGreeting(Greeting.GetGreetingWhisOneArg.java:11)
[2018-04-18 06:23:36,270]:  37  INFO    Timezone is changed: Europe/Moscow            Greeting.GetGreeting.getTimeZoneInTown(Greeting.GetGreeting.java:52)
[2018-04-18 06:23:36,272]:  39  INFO    Get time is done: hour = 6                    Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:23:36,288]:  55  INFO    Town = Moscow; Time = 6; Zone = Europe/Moscow Greeting.GetGreetingWhisOneArg.getGreeting(Greeting.GetGreetingWhisOneArg.java:14)
[2018-04-18 06:23:36,289]:  56  INFO    (-1 < hour < 25) = true. timeOfDays = Morning Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:32)
[2018-04-18 06:23:36,290]:  57  INFO    Get system locale is done: ru                 Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
[2018-04-18 06:23:36,297]:  64  INFO    Get res is done: ru                           Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:23:36,298]:  65  INFO    Encoding is done                              Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:23:36,299]:  66  INFO    Get time is done: hour = 3                    Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:23:36,300]:  67  INFO    Submitted one argument                        Greeting.GetGreetingWhisOneArg.getGreeting(Greeting.GetGreetingWhisOneArg.java:11)
[2018-04-18 06:23:36,309]:  76  INFO    Timezone is UTC                               Greeting.GetGreeting.getTimeZoneInTown(Greeting.GetGreeting.java:56)
[2018-04-18 06:23:36,310]:  77  INFO    Get time is done: hour = 3                    Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:23:36,310]:  77  INFO    Town = Dnipro; Time = 3; Zone = UTC           Greeting.GetGreetingWhisOneArg.getGreeting(Greeting.GetGreetingWhisOneArg.java:14)
[2018-04-18 06:23:36,311]:  78  INFO    (-1 < hour < 25) = true. timeOfDays = Night   Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:32)
[2018-04-18 06:23:36,311]:  78  INFO    Get system locale is done: ru                 Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
[2018-04-18 06:23:36,312]:  79  INFO    Get res is done: ru                           Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:23:36,314]:  81  INFO    Encoding is done                              Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:23:36,315]:  82  INFO    Submitted one argument                        Greeting.GetGreetingWhisOneArg.getGreeting(Greeting.GetGreetingWhisOneArg.java:11)
[2018-04-18 06:23:36,317]:  84  INFO    Timezone is UTC                               Greeting.GetGreeting.getTimeZoneInTown(Greeting.GetGreeting.java:56)
[2018-04-18 06:23:36,318]:  85  INFO    Get time is done: hour = 3                    Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:23:36,318]:  85  INFO    Town = Dnipro; Time = 3; Zone = UTC           Greeting.GetGreetingWhisOneArg.getGreeting(Greeting.GetGreetingWhisOneArg.java:14)
[2018-04-18 06:23:36,319]:  86  INFO    (-1 < hour < 25) = true. timeOfDays = Night   Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:32)
[2018-04-18 06:23:36,320]:  87  INFO    Get system locale is done: ru                 Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
[2018-04-18 06:23:36,320]:  87  INFO    Get res is done: ru                           Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:23:36,321]:  88  INFO    Encoding is done                              Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:23:36,334]: 101  INFO    Without argument                              Greeting.GetGreetingWhisoutArgs.getGreeting(Greeting.GetGreeting.java:87)
[2018-04-18 06:23:36,337]: 104  INFO    Encoding is done                              Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:23:36,338]: 105  INFO    Encoding is done                              Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:23:36,344]: 111  INFO    Get res is done: ru                           Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:23:36,351]: 118  INFO    Get res is done: en                           Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:23:36,354]: 121  INFO    Get res is done: ru                           Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:23:36,357]: 124  INFO    Get time is done: hour = 13                   Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:23:36,358]: 125  INFO    Get time is done: hour = 3                    Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:23:36,362]: 129  INFO    Timezone is changed: Pacific/Saipan           Greeting.GetGreeting.getTimeZoneInTown(Greeting.GetGreeting.java:52)
[2018-04-18 06:23:36,363]: 130  INFO    Timezone is UTC                               Greeting.GetGreeting.getTimeZoneInTown(Greeting.GetGreeting.java:56)
[2018-04-18 06:23:36,367]: 134  INFO    Get time is done: hour = 14                   Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:23:36,368]: 135  INFO    Submited two arguments                        Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:11)
[2018-04-18 06:23:36,369]: 136  INFO    Get time is done: hour = 14                   Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:23:36,372]: 139  INFO    Town = Moscow; Time = 14; Zone = GMT+11:00    Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:14)
[2018-04-18 06:23:36,373]: 140  INFO    (-1 < hour < 25) = true. timeOfDays = Day     Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:32)
[2018-04-18 06:23:36,373]: 140  INFO    Get system locale is done: ru                 Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
[2018-04-18 06:23:36,374]: 141  INFO    Get res is done: ru                           Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:23:36,375]: 142  INFO    Encoding is done                              Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:23:36,376]: 143  INFO    Submited two arguments                        Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:11)
[2018-04-18 06:23:36,377]: 144  INFO    Get time is done: hour = 14                   Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:23:36,378]: 145  INFO    Town = Moscow; Time = 14; Zone = GMT+11:00    Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:14)
[2018-04-18 06:23:36,383]: 150  INFO    (-1 < hour < 25) = true. timeOfDays = Day     Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:32)
[2018-04-18 06:23:36,384]: 151  INFO    Get system locale is done: ru                 Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
[2018-04-18 06:23:36,388]: 155  INFO    Get res is done: ru                           Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:23:36,388]: 155  INFO    Encoding is done                              Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:23:36,389]: 156  INFO    Get time is done: hour = 16                   Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:23:36,390]: 157  INFO    Submited two arguments                        Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:11)
[2018-04-18 06:23:36,393]: 160  INFO    Get time is done: hour = 16                   Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:23:36,398]: 165  INFO    Town = Dnipro; Time = 16; Zone = GMT-11:00    Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:14)
[2018-04-18 06:23:36,400]: 167  INFO    (-1 < hour < 25) = true. timeOfDays = Day     Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:32)
[2018-04-18 06:23:36,400]: 167  INFO    Get system locale is done: ru                 Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
[2018-04-18 06:23:36,402]: 169  INFO    Get res is done: ru                           Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
